state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Texas,candidates,2024-08-22 08:25:56,no,499ac297e22bf45edff17eacfd402c04f7659953411aaa98e7b49281d8c1c8d5,2024-08-22,Texas 2nd,Texas,South,0.85,30,0.85,20,0.85,30,0.85,30,0.85,30,stay home,70,stay home,60,D,60,L,70,D,40,0.85,30,0.85,20,0.85,30,0.7,30,0.85,30,D,60,R,60,D,50,L,70,D,50,0.85,35,0.85,20,K,65,K,60,0.85,70,K,70,2.highly unlikely,40,national security,50,2.somewhat disagreeable,50,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,4.somewhat open to experience,30,2.not very happy,50,White,90,4.45-54,40,F,10,Has a College Degree,20,"5.[100000, max]",60,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,4.ind,50,3.moderate in ideological orientation,40,2.Somewhat Disapproves,60,2.Somewhat unfavourable,60,No opinion,80,2.Somewhat unfavourable,60,2.Somewhat unfavourable,60,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,stay home,60,D,58,K,65
Texas,candidates,2024-08-22 08:25:56,no,6a5ed46d77f188dbc1f5c0b3db50352629a22e1d10a68a935f570b37ec426cc0,2024-08-22,Texas 30th,Texas,South,0.85,25,0.7,30,0.85,20,1,20,0.85,20,R,20,R,20,R,20,R,20,R,30,0.7,60,0.7,50,0.85,25,0.85,30,0.7,30,R,30,R,40,R,35,R,30,R,40,1,10,1,10,R,5,R,10,0.85,20,R,20,2.highly unlikely,20,inflation and the cost of living,20,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,3.neither open nor closed to experience,80,2.not very happy,40,Black,10,4.45-54,60,F,10,Does not have a College Degree,80,"1.[min, 25000)",60,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,70,1.Very unfavourable,10,4.Very favourable,10,No opinion,70,No opinion,70,No opinion,70,No opinion,70,No opinion,70,R,22,R,35,R,11.6666666666667
USA,trends Amanda Gorman,2024-08-22 08:28:40,no,f88edbfef8ac0c8b4cabda10103e3b51a14d98fb0decfaf6aa7d8f6e0449cfb9,2024-08-22,,USA,,,,,,1,20,1,20,1,20,,,,,R,20,R,20,R,40,,,,,0.85,30,1,20,1,20,,,,,R,20,R,30,R,40,,,1,10,,,R,5,1,10,R,10,2.highly unlikely,30,national security,40,2.somewhat disagreeable,30,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,2.somewhat closed to experience,30,2.not very happy,70,White,40,5.55-64,30,F,10,Has a College Degree,40,"5.[100000, max]",40,single,80,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,30,1.Very unfavourable,20,4.Very favourable,10,4.Very favourable,30,2.Somewhat unfavourable,50,2.Somewhat unfavourable,50,1.Very unfavourable,50,1.Very unfavourable,30,R,26.6666666666667,R,30,R,7.5
USA,trends Angela Alsobrooks,2024-08-21 06:53:35,no,9918ac90b2cc26f0fe1a44a3b45aa1ca8a1fa8152c09b54372f41a46851bb3f9,2024-08-21,,USA,,,,,,1,10,1,20,1,20,,,,,D,20,D,10,D,25,,,,,1,10,1,20,1,20,,,,,D,15,D,10,D,30,,,1,10,,,D,20,1,20,D,20,2.highly unlikely,20,civil rights and racism,30,4.somewhat agreeable,50,5.very conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,90,4.somewhat open to experience,50,3.rather happy,50,Black,20,3.35-44,30,F,0,Has a College Degree,10,"4.[75000, 100000)",50,married,10,4.highly interested,10,2.some of the time trust other people,90,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,30,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,18.3333333333333,D,18.3333333333333,D,20
USA,trends Angela Alsobrooks,2024-08-21 06:53:35,no,eef29d89dd7e3f34288dbdf32e67a4c9c63b138de2b24aced2302b99e649154c,2024-08-21,,USA,,,,,,1,10,1,20,1,20,,,,,D,10,D,20,D,20,,,,,0.85,20,1,20,1,20,,,,,D,10,D,20,D,25,,,1,10,,,D,20,1,20,D,20,2.highly unlikely,30,civil rights and racism,30,3.neither agreeable nor disagreeable,50,5.very conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,5.very open to experience,50,3.rather happy,50,White,90,6.65+,10,F,10,Has a College Degree,50,"2.[25000, 50000)",80,divorced,10,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,20,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,16.6666666666667,D,18.3333333333333,D,20
USA,trends Arcia,2024-08-22 08:29:41,no,5bb39b518b34801bfde87169ccbc7614ccde765f1aebccec58a5ceb0635088a1,2024-08-22,,USA,,,,,,0.3,20,0.85,40,0.3,40,,,,,R,60,R,60,stay home,85,,,,,0,10,0.85,40,0.3,40,,,,,stay home,10,R,60,stay home,80,,,0,20,,,R,70,0.7,50,R,50,2.highly unlikely,50,inflation and the cost of living,60,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,60,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,60,White,90,2.25-34,50,M,30,Does not have a College Degree,70,"3.[50000, 75000)",90,single,80,3.moderately interested,40,1.never trust other people,50,3.paying some attention,50,7.strong R,50,5.very ideologically conservative,50,1.Strongly Disapproves,50,1.Very unfavourable,50,No opinion,80,1.Very unfavourable,50,4.Very favourable,50,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,68.3333333333333,stay home,50,R,60
USA,trends Assumption,2024-08-15 16:35:16,no,3b4a3f8ee0d4f278cd7a4d1ee50b8ca827d0974e6c794f44346f5a9198a66b82,2024-08-15,,USA,,,,,,0.85,30,0.85,50,0.85,50,,,,,R,50,R,70,R,50,,,,,0.85,45,0.85,50,0.85,50,,,,,R,50,R,70,R,50,,,0.85,20,,,R,60,0.85,70,R,70,2.highly unlikely,60,national security,60,4.somewhat agreeable,40,4.somewhat conscientious,30,4.somewhat extraverted,50,3.neither high nor low in neuroticism,60,2.somewhat closed to experience,50,3.rather happy,40,White,20,4.45-54,40,M,0,Has a College Degree,50,"4.[75000, 100000)",60,married,0,3.moderately interested,30,4.most of the time trust other people,50,4.paying a lot of attention,50,7.strong R,60,4.somewhat ideologically conservative,50,1.Strongly Disapproves,60,1.Very unfavourable,60,No opinion,90,1.Very unfavourable,60,3.Somewhat favourable,50,No opinion,90,No opinion,90,No opinion,90,No opinion,90,1.Very unfavourable,70,R,56.6666666666667,R,56.6666666666667,R,65
USA,trends Assumption,2024-08-15 16:35:16,no,aa2e71f8805bb64561f50b077100f9c6b62b3a954a5d3f5c6ec3cdc0eccb7b02,2024-08-17,,USA,,,,,,1,20,1,20,1,20,,,,,R,20,R,30,R,30,,,,,1,20,1,20,1,20,,,,,R,10,R,30,R,40,,,1,10,,,R,15,1,30,R,30,2.highly unlikely,30,abortion,20,2.somewhat disagreeable,50,5.very conscientious,30,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,50,White,80,4.45-54,40,M,10,Has a College Degree,30,"5.[100000, max]",35,single,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,20,1.Very unfavourable,20,4.Very favourable,30,4.Very favourable,30,No opinion,90,No opinion,90,1.Very unfavourable,50,No opinion,90,R,26.6666666666667,R,26.6666666666667,R,22.5
USA,trends Barack,2024-08-21 06:53:41,no,61bc42e289f6d8b1fa02393d0bf46768de59b2fbf9ef9672f3e3d9edc98743b6,2024-08-22,,USA,,,,,,0.85,20,1,10,0.85,10,,,,,D,10,D,20,D,30,,,,,1,20,1,10,0.7,10,,,,,D,10,D,20,D,30,,,1,15,,,D,20,1,20,D,20,1.no chance,20,healthcare,30,4.somewhat agreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,3.rather happy,70,White,90,4.45-54,30,F,10,Has a College Degree,10,"5.[100000, max]",40,married,70,4.highly interested,10,3.about half of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,20,4.Very favourable,20,4.Very favourable,20,1.Very unfavourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,20,D,20,D,20
USA,trends Berhalter,2024-08-15 16:47:24,no,d85d68cdcb256a4ec6cc9e6d2d2e0b71bd9d8158aa0af7174490a5de76e6c982,2024-08-17,,USA,,,,,,0.85,40,0.5,60,0.5,60,,,,,stay home,90,D,75,stay home,90,,,,,0.7,60,0.5,60,0.5,60,,,,,stay home,90,D,75,stay home,85,,,0.85,30,,,stay home,90,0.5,75,D,75,3.unlikely,70,inflation and the cost of living,75,3.neither agreeable nor disagreeable,65,4.somewhat conscientious,50,4.somewhat extraverted,60,3.neither high nor low in neuroticism,65,4.somewhat open to experience,60,2.not very happy,65,White,90,2.25-34,70,M,40,Has a College Degree,50,"3.[50000, 75000)",70,single,85,3.moderately interested,50,3.about half of the time trust other people,75,2.paying only a little attention,65,4.ind,65,3.moderate in ideological orientation,65,3.Somewhat Approves,70,3.Somewhat favourable,70,No opinion,80,3.Somewhat favourable,70,2.Somewhat unfavourable,70,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,stay home,85,stay home,83.3333333333333,D,82.5
USA,trends Berhalter,2024-08-15 16:47:24,no,6ed4c768531dcbb88ad2bedd571f8badb8778ae5af679e9dd4278fc554cfe1b0,2024-08-15,,USA,,,,,,0.85,30,1,20,0.85,20,,,,,R,20,R,20,R,20,,,,,0.85,25,0.85,30,0.85,30,,,,,R,10,R,30,R,20,,,1,10,,,R,20,0.85,30,R,30,2.highly unlikely,30,taxes and government spending,50,1.very disagreeable,40,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,60,White,0,3.35-44,60,M,10,Has a College Degree,70,"3.[50000, 75000)",85,single,90,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,30,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,70,1.Very unfavourable,20,3.Somewhat favourable,30,3.Somewhat favourable,70,No opinion,80,No opinion,80,1.Very unfavourable,70,1.Very unfavourable,70,R,20,R,20,R,25
USA,trends Berhalter,2024-08-15 16:47:24,no,e958cb30bb5e99761fefc1cc5f95ab443d6b27d3f150c10f3a4f472d9119cb77,2024-08-18,,USA,,,,,,0.85,30,0.85,40,0.7,40,,,,,D,40,D,40,D,60,,,,,0.7,60,0.7,50,0.7,50,,,,,D,50,D,50,stay home,80,,,0.85,30,,,D,50,0.7,50,D,50,2.highly unlikely,50,inflation and the cost of living,50,3.neither agreeable nor disagreeable,60,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,50,3.neither high nor low in neuroticism,70,4.somewhat open to experience,50,3.rather happy,70,Black,90,1.18-24,20,M,20,Has a College Degree,10,"2.[25000, 50000)",80,single,70,3.moderately interested,30,3.about half of the time trust other people,70,3.paying some attention,30,3.ind - lean D,40,2.somewhat ideologically liberal,30,3.Somewhat Approves,50,3.Somewhat favourable,70,No opinion,90,3.Somewhat favourable,50,1.Very unfavourable,30,1.Very unfavourable,80,No opinion,90,No opinion,90,3.Somewhat favourable,80,No opinion,90,D,46.6666666666667,D,60,D,50
USA,trends Blake Lively,2024-08-15 16:33:07,no,85b016601bdf2329e187e235aad659314415e67c10f433f0735cdb99bc7027d6,2024-08-15,,USA,,,,,,0.85,40,0.85,40,0.5,40,,,,,D,30,D,30,D,70,,,,,0.85,40,0.7,40,0.5,40,,,,,D,50,D,30,stay home,100,,,0.7,30,,,D,40,0.7,30,D,30,3.unlikely,60,civil rights and racism,30,4.somewhat agreeable,40,3.neither conscientious nor unconscientious,100,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,2.not very happy,40,White,100,1.18-24,0,F,0,Does not have a College Degree,100,"2.[25000, 50000)",100,single,100,3.moderately interested,30,3.about half of the time trust other people,100,3.paying some attention,20,3.ind - lean D,30,2.somewhat ideologically liberal,30,3.Somewhat Approves,30,4.Very favourable,30,No opinion,100,3.Somewhat favourable,30,1.Very unfavourable,30,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,43.3333333333333,D,60,D,35
USA,trends Blake Lively,2024-08-15 16:33:07,no,d550798292ebd6dbbfb2263cb8bc41fb34bd997cb94b0688f9ff3b3746b6d7a6,2024-08-18,,USA,,,,,,0.7,60,0.85,45,0.15,45,,,,,D,70,D,30,D,60,,,,,0.5,75,0.85,45,0.15,45,,,,,D,60,D,30,D,60,,,0.7,60,,,D,50,0.85,35,D,35,3.unlikely,40,civil rights and racism,30,5.very agreeable,35,3.neither conscientious nor unconscientious,75,4.somewhat extraverted,45,5.very high in neuroticism,35,5.very open to experience,40,1.not happy at all,20,Black,20,1.18-24,30,F,10,Has a College Degree,50,"1.[min, 25000)",50,single,35,4.highly interested,40,2.some of the time trust other people,50,4.paying a lot of attention,40,1.strong D,35,1.very ideologically liberal,30,3.Somewhat Approves,40,4.Very favourable,35,No opinion,80,4.Very favourable,35,1.Very unfavourable,30,No opinion,80,No opinion,80,No opinion,80,3.Somewhat favourable,60,4.Very favourable,50,D,53.3333333333333,D,50,D,42.5
USA,trends Blinken,2024-08-19 18:29:42,no,45934b08fab78e26a868113127e4a0f850f73fea6e1784efc70afd868ae29776,2024-08-19,,USA,,,,,,1,20,1,20,1,20,,,,,R,30,R,10,R,50,,,,,1,20,0.85,30,1,30,,,,,R,20,R,20,R,55,,,1,10,,,R,20,1,10,R,10,2.highly unlikely,30,foreign policy,30,2.somewhat disagreeable,20,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,30,5.very open to experience,30,2.not very happy,80,White,40,5.55-64,30,M,10,Has a College Degree,10,"5.[100000, max]",50,single,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,80,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,30,R,31.6666666666667,R,15
USA,trends Carl Lawson,2024-08-15 16:32:55,no,0f39bf5ec3722d470717d93f4099c4435eb9300c90b65b0896675434a7c412f2,2024-08-17,,USA,,,,,,0.85,35,0.85,30,0.5,30,,,,,R,60,stay home,70,stay home,90,,,,,0.7,60,0.85,30,0.5,30,,,,,R,70,stay home,70,stay home,90,,,0.5,60,,,R,50,0.85,70,stay home,70,3.unlikely,40,jobs and the economy,60,2.somewhat disagreeable,50,2.somewhat unconscientious,50,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,50,White,80,2.25-34,50,M,10,Does not have a College Degree,70,"2.[25000, 50000)",80,single,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,4.ind,40,3.moderate in ideological orientation,50,2.Somewhat Disapproves,60,No opinion,80,1.Very unfavourable,50,2.Somewhat unfavourable,70,1.Very unfavourable,60,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,stay home,73.3333333333333,stay home,76.6666666666667,stay home,60
USA,trends Carl Lawson,2024-08-15 16:32:55,no,ad33c05155773cb31cdee49c438648b82c5e36f7c691c981402381e67983b18a,2024-08-17,,USA,,,,,,0.85,40,0.85,30,0.7,30,,,,,stay home,90,stay home,100,stay home,90,,,,,0.85,40,0.85,30,0.7,30,,,,,stay home,80,stay home,100,stay home,90,,,0.85,30,,,stay home,85,0.85,100,stay home,100,4.50-50,80,jobs and the economy,60,4.somewhat agreeable,50,5.very conscientious,30,5.very extraverted,30,2.somewhat low in neuroticism,50,4.somewhat open to experience,40,3.rather happy,50,White,100,5.55-64,20,M,10,Has a College Degree,20,"5.[100000, max]",40,married,80,3.moderately interested,50,3.about half of the time trust other people,60,3.paying some attention,50,4.ind,80,3.moderate in ideological orientation,80,,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,stay home,93.3333333333333,stay home,90,stay home,92.5
USA,trends Congresswoman,2024-08-15 16:41:02,no,105826fed159421ef85ab503b1f2da45347fbd260f581043d449a255c083ccc0,2024-08-17,,USA,,,,,,0.85,20,0.85,20,0.85,20,,,,,R,30,R,20,D,70,,,,,0.85,30,0.85,20,0.85,20,,,,,R,40,R,30,OTHER,80,,,0.85,20,,,R,30,0.85,20,R,20,2.highly unlikely,20,guns,30,2.somewhat disagreeable,30,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,40,2.not very happy,80,White,70,4.45-54,50,F,5,Does not have a College Degree,90,"2.[25000, 50000)",95,single,90,4.highly interested,10,2.some of the time trust other people,30,4.paying a lot of attention,10,5.ind - lean R,20,5.very ideologically conservative,15,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,40,R,50,R,25
USA,trends Congresswoman,2024-08-15 16:41:02,no,f754a9db5441aeb49b35a3ffb729c5c61f7ac8938b930c97f96ecd6897092407,2024-08-19,,USA,,,,,,0.85,20,1,20,1,20,,,,,R,10,R,20,R,20,,,,,1,10,1,20,0.85,20,,,,,R,20,R,30,R,20,,,1,10,,,R,20,1,20,R,20,2.highly unlikely,30,national security,30,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,3.rather happy,80,White,90,3.35-44,40,F,20,Does not have a College Degree,80,"2.[25000, 50000)",80,married,10,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,30,No opinion,80,1.Very unfavourable,20,4.Very favourable,10,3.Somewhat favourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,16.6666666666667,R,23.3333333333333,R,20
USA,trends Corporate,2024-08-15 16:48:25,no,5f38828bc72bbf1279bc07aab3e532b356c145ec5c3515770af810a9079dcda4,2024-08-16,,USA,,,,,,0.85,30,0.85,60,0.85,60,,,,,R,50,R,70,R,50,,,,,0.7,40,0.85,60,0.7,60,,,,,R,50,R,70,R,50,,,1,15,,,K,20,1,20,K,20,5.likely,50,inflation and the cost of living,70,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,40,2.not very happy,60,White,90,2.25-34,50,F,30,Does not have a College Degree,80,"2.[25000, 50000)",90,single,90,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,20,5.ind - lean R,60,4.somewhat ideologically conservative,60,1.Strongly Disapproves,50,1.Very unfavourable,50,No opinion,90,1.Very unfavourable,60,3.Somewhat favourable,60,No opinion,90,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,R,56.6666666666667,R,56.6666666666667,K,20
USA,trends Corporate,2024-08-15 16:48:25,no,2a35010a552e40c0dbf0f7689d624787827085be41984f0c8082199687c1b950,2024-08-18,,USA,,,,,,0.7,60,0.5,90,0.5,90,,,,,stay home,100,stay home,90,stay home,85,,,,,0.7,60,0.5,90,0.5,90,,,,,stay home,90,stay home,90,stay home,85,,,0.7,60,,,stay home,80,0.5,90,stay home,90,4.50-50,90,jobs and the economy,90,3.neither agreeable nor disagreeable,90,5.very conscientious,50,4.somewhat extraverted,70,3.neither high nor low in neuroticism,90,5.very open to experience,60,3.rather happy,90,White,90,3.35-44,60,M,10,Has a College Degree,70,"3.[50000, 75000)",70,single,90,3.moderately interested,60,3.about half of the time trust other people,90,3.paying some attention,80,4.ind,85,3.moderate in ideological orientation,80,1.Strongly Disapproves,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,91.6666666666667,stay home,88.3333333333333,stay home,85
USA,trends Corporate,2024-08-15 16:48:25,no,8ee33a914c2e3e551742ed588fac4fef3037bbcfe7e66fbbf220a468fa5928f7,2024-08-18,,USA,,,,,,1,10,1,20,1,20,,,,,D,10,D,20,D,20,,,,,1,10,1,20,1,20,,,,,D,0,D,20,D,20,,,1,10,,,D,20,1,20,D,20,2.highly unlikely,20,national security,50,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,4.somewhat open to experience,50,2.not very happy,40,White,90,6.65+,0,M,30,Does not have a College Degree,30,"3.[50000, 75000)",50,married,0,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,0,2.somewhat ideologically liberal,20,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,80,3.Somewhat favourable,30,1.Very unfavourable,0,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,16.6666666666667,D,13.3333333333333,D,20
USA,trends Cuban,2024-08-15 16:32:43,no,adcfa2ddb4eed33975f39b2162ccf47bd7349126a4c6d98cb1945dd5dc001491,2024-08-19,,USA,,,,,,0.85,30,0.5,100,1,100,,,,,R,50,stay home,100,R,70,,,,,0.85,30,0.5,100,1,100,,,,,R,60,stay home,100,R,60,,,0.85,30,,,K,20,0.85,50,K,50,2.highly unlikely,40,jobs and the economy,40,2.somewhat disagreeable,60,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,60,2.somewhat closed to experience,60,2.not very happy,60,White,100,2.25-34,40,M,20,Has a College Degree,40,"4.[75000, 100000)",80,single,100,4.highly interested,20,2.some of the time trust other people,60,4.paying a lot of attention,20,4.ind,80,5.very ideologically conservative,60,1.Strongly Disapproves,60,No opinion,100,No opinion,100,1.Very unfavourable,60,3.Somewhat favourable,60,No opinion,100,3.Somewhat favourable,40,No opinion,100,No opinion,100,No opinion,100,R,73.3333333333333,R,73.3333333333333,K,35
USA,trends Cuban,2024-08-15 16:32:43,no,fee20b1a4c44c38108510d2fd93b2f49909c9e733e5bb6a6a5c7a21c87a41c38,2024-08-19,,USA,,,,,,0.85,30,0.85,30,0.7,30,,,,,stay home,70,R,40,stay home,90,,,,,0.85,40,0.85,30,0.5,30,,,,,R,50,D,50,stay home,90,,,0.85,25,,,K,70,0.85,50,R,50,2.highly unlikely,40,civil rights and racism,40,3.neither agreeable nor disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,40,3.neither high nor low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,Hispanic,0,3.35-44,40,F,10,Has a College Degree,20,"3.[50000, 75000)",80,single,85,4.highly interested,20,2.some of the time trust other people,70,4.paying a lot of attention,30,4.ind,60,4.somewhat ideologically conservative,50,1.Strongly Disapproves,30,1.Very unfavourable,50,No opinion,70,1.Very unfavourable,30,3.Somewhat favourable,50,No opinion,70,No opinion,70,No opinion,70,No opinion,70,No opinion,70,stay home,66.6666666666667,stay home,63.3333333333333,K,60
USA,trends Cuban,2024-08-15 16:32:43,no,4b22eaf19cb12ce7da293bf765eedc3dd39e62486b9e9670868f306fb5fdd457,2024-08-19,,USA,,,,,,0.85,30,0.85,30,0.5,30,,,,,R,20,R,20,stay home,90,,,,,0.85,40,0.85,30,0.5,30,,,,,R,30,R,20,stay home,90,,,1,20,,,R,30,0.85,20,R,20,2.highly unlikely,30,taxes and government spending,40,2.somewhat disagreeable,30,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,50,3.neither high nor low in neuroticism,70,2.somewhat closed to experience,50,2.not very happy,70,White,50,4.45-54,50,M,10,Does not have a College Degree,70,"3.[50000, 75000)",80,single,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,10,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,43.3333333333333,R,46.6666666666667,R,25
