state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
USA,candidates,2024-10-06 07:23:58,no,b6c53da10260b77241c66ff1ba0045bfae6ecf4b083aa8c4b56de1858340d22e,2024-10-06,,USA,,,,,,1,10,1,20,0.85,20,,,,,R,10,R,10,R,20,,,,,1,10,1,20,0.85,20,,,,,R,20,R,20,R,30,,,1,10,,,R,10,1,10,R,10,1.no chance,10,national security,40,2.somewhat disagreeable,50,4.somewhat conscientious,40,5.very extraverted,30,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,70,White,90,4.45-54,50,F,0,Has a College Degree,60,"4.[75000, 100000)",60,married,0,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,13.3333333333333,R,23.3333333333333,R,10
USA,candidates,2024-10-06 07:23:58,no,8d1d86295c3f2c58e3c4c65389951a523f48c9cc1985d02b8d6182a640dabe36,2024-10-07,,USA,,,,,,1,20,0.85,30,0.5,30,,,,,R,10,R,10,stay home,90,,,,,1,10,0.85,30,0.5,30,,,,,R,15,R,20,stay home,90,,,1,10,,,R,10,1,10,R,10,2.highly unlikely,30,national security,60,1.very disagreeable,40,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,1.very closed to experience,40,2.not very happy,80,White,70,5.55-64,60,F,10,Does not have a College Degree,80,"2.[25000, 50000)",90,single,90,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,50,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,10,1.Very unfavourable,50,1.Very unfavourable,50,1.Very unfavourable,50,1.Very unfavourable,50,R,36.6666666666667,R,41.6666666666667,R,10
USA,candidates,2024-10-06 07:23:58,no,0e4a55c91320b0afa1486157e066d93b5c51daffb2633a3f8b70ee347c810fdd,2024-10-07,,USA,,,,,,1,20,0.85,30,1,30,,,,,R,20,R,20,R,20,,,,,1,10,0.85,30,0.85,30,,,,,R,20,R,20,R,30,,,1,10,,,R,15,1,20,R,20,2.highly unlikely,30,national security,30,5.very agreeable,30,5.very conscientious,30,5.very extraverted,30,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,3.rather happy,50,White,90,4.45-54,60,F,10,Does not have a College Degree,90,"2.[25000, 50000)",90,married,10,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,20,R,23.3333333333333,R,17.5
USA,candidates,2024-10-06 07:23:58,no,bf2f85ddd22ab9eb5e59bd887579d3f919faaa3632a183b20acc1d5ec47be2c0,2024-10-05,,USA,,,,,,0.7,50,0.3,70,0.7,70,,,,,stay home,90,stay home,80,D,60,,,,,0.7,60,0.3,70,0.7,70,,,,,D,70,stay home,80,D,60,,,0.3,60,,,stay home,70,0.7,80,K,80,4.50-50,60,inflation and the cost of living,80,4.somewhat agreeable,60,2.somewhat unconscientious,60,3.neither extraverted nor introverted,60,3.neither high nor low in neuroticism,60,5.very open to experience,50,3.rather happy,50,White,90,1.18-24,0,M,10,Does not have a College Degree,60,"2.[25000, 50000)",90,single,30,2.slightly interested,50,3.about half of the time trust other people,60,3.paying some attention,50,4.ind,70,3.moderate in ideological orientation,60,2.Somewhat Disapproves,70,No opinion,90,No opinion,90,2.Somewhat unfavourable,70,1.Very unfavourable,60,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,76.6666666666667,D,70,stay home,75
USA,candidates,2024-10-06 07:23:58,no,3c0b859efdc496a9c6017bb2da46c16f036656a9e7f52dd0ac57e79b8bcf1598,2024-10-06,,USA,,,,,,0.85,30,0.85,30,0.7,30,,,,,R,40,R,20,D,60,,,,,0.85,30,0.85,30,0.7,30,,,,,R,40,R,20,D,60,,,0.85,20,,,R,30,0.85,20,R,20,2.highly unlikely,20,national security,50,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,60,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,3.neither open nor closed to experience,70,2.not very happy,70,White,80,6.65+,20,F,10,Does not have a College Degree,70,"2.[25000, 50000)",80,married,80,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,20,1.Very unfavourable,20,1.Very unfavourable,20,4.Very favourable,20,4.Very favourable,20,No opinion,70,No opinion,70,No opinion,70,No opinion,70,R,40,R,40,R,25
USA,candidates,2024-10-06 07:23:58,no,3e1a091501267375c3a91dde264dfc2e4e9bc4fa6bd6185d4ee952c74cf8fedc,2024-10-06,,USA,,,,,,0.85,25,1,20,1,20,,,,,R,10,R,20,R,10,,,,,0.85,30,0.85,30,0.85,30,,,,,R,20,R,20,R,25,,,1,10,,,R,5,1,20,R,20,2.highly unlikely,20,immigration,10,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,1.very closed to experience,40,3.rather happy,80,Mixed-race,60,5.55-64,40,M,10,Does not have a College Degree,80,"3.[50000, 75000)",90,single,90,4.highly interested,0,1.never trust other people,40,4.paying a lot of attention,0,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,13.3333333333333,R,21.6666666666667,R,12.5
USA,candidates,2024-10-06 07:23:58,no,72f7c353eb523642d11c295dc0da5e6bb984b8270fbc5d38a39495f7807b9ccd,2024-10-06,,USA,,,,,,1,10,1,20,1,20,,,,,D,10,D,10,D,10,,,,,0.85,20,1,20,1,20,,,,,D,10,D,10,D,10,,,1,10,,,D,5,1,10,D,10,1.no chance,20,abortion,30,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,5.very open to experience,30,3.rather happy,80,Hispanic,90,5.55-64,30,F,10,Has a College Degree,20,"4.[75000, 100000)",70,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,10,4.Very favourable,10,No opinion,90,4.Very favourable,10,1.Very unfavourable,10,1.Very unfavourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,10,D,10,D,7.5
USA,candidates,2024-10-06 07:23:58,no,c3721fb1dc7a9199feb89b09ae1bad68ba8c84de671e0eda3d560dda198922dd,2024-10-06,,USA,,,,,,0.85,20,0.85,30,1,30,,,,,R,30,R,20,R,50,,,,,0.85,20,0.85,30,0.85,30,,,,,R,30,R,30,R,50,,,1,10,,,R,20,0.85,20,R,20,2.highly unlikely,30,jobs and the economy,30,2.somewhat disagreeable,50,5.very conscientious,30,4.somewhat extraverted,40,3.neither high nor low in neuroticism,70,2.somewhat closed to experience,50,3.rather happy,70,White,60,5.55-64,40,M,10,Has a College Degree,30,"5.[100000, max]",20,married,80,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,70,1.Very unfavourable,20,4.Very favourable,20,3.Somewhat favourable,50,No opinion,70,No opinion,70,No opinion,70,No opinion,70,R,33.3333333333333,R,36.6666666666667,R,20
USA,candidates,2024-10-06 07:23:58,no,1493ef78fe5a59093f0c7e54c8ba6b07b633102439a99ab8e7360975afd3b2f3,2024-10-06,,USA,,,,,,1,10,0.85,30,1,30,,,,,D,20,D,20,D,30,,,,,1,20,0.85,30,1,30,,,,,D,10,D,20,D,30,,,1,10,,,D,10,1,10,D,10,2.highly unlikely,30,civil rights and racism,30,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,30,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,90,Black,80,5.55-64,40,F,10,Has a College Degree,85,"2.[25000, 50000)",85,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,20,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,50,No opinion,70,No opinion,70,No opinion,70,No opinion,70,D,23.3333333333333,D,20,D,10
USA,candidates,2024-10-06 07:23:58,no,7e75a003b1cde9b34dc76dd8337b6391ac44becf32eb982700e5b5c90f502e66,2024-10-06,,USA,,,,,,0.85,20,1,10,0.85,10,,,,,R,30,R,10,R,30,,,,,0.85,20,1,15,0.85,15,,,,,R,25,R,20,R,30,,,1,15,,,R,20,1,10,R,10,2.highly unlikely,20,national security,40,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,70,White,70,5.55-64,30,F,5,Has a College Degree,5,"4.[75000, 100000)",50,married,5,4.highly interested,5,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,5,1.Very unfavourable,5,No opinion,90,1.Very unfavourable,5,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,23.3333333333333,R,25,R,15
USA,candidates,2024-10-06 07:23:58,no,f00333a9a8ac5fe0194d4dcf73ae487e07198e7c72bc907a064ca205d524895c,2024-10-07,,USA,,,,,,0.85,30,0.85,30,0.85,30,,,,,R,40,R,40,R,35,,,,,0.85,30,0.85,30,0.85,30,,,,,R,50,R,40,R,45,,,0.85,20,,,R,30,1,30,R,30,3.unlikely,40,civil rights and racism,40,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,50,White,70,4.45-54,50,M,10,Has a College Degree,30,"5.[100000, max]",40,single,80,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,30,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,38.3333333333333,R,45,R,30
USA,candidates,2024-10-06 07:23:58,no,2b5cc9bf49f82c84fcd91b2d4a7773c279f879918fa022b6b5f535d49fbb9e10,2024-10-06,,USA,,,,,,1,10,1,15,1,15,,,,,D,15,D,20,D,20,,,,,1,10,1,15,1,15,,,,,D,10,D,30,D,20,,,1,10,,,D,0,1,0,D,0,2.highly unlikely,20,civil rights and racism,20,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,3.rather happy,40,White,20,5.55-64,20,F,10,Has a College Degree,60,"2.[25000, 50000)",80,single,60,4.highly interested,0,2.some of the time trust other people,40,4.paying a lot of attention,0,1.strong D,0,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,0,4.Very favourable,0,4.Very favourable,20,1.Very unfavourable,0,1.Very unfavourable,30,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,D,18.3333333333333,D,20,D,0
USA,candidates,2024-10-06 07:23:58,no,2aad6b93e13212a3673b7fa9ac70a0aeea49d80c8bcff104cdb4b2b6874ef872,2024-10-06,,USA,,,,,,0.85,25,0.85,20,0.85,20,,,,,R,15,R,10,R,30,,,,,0.85,25,0.85,20,0.85,20,,,,,R,10,R,25,R,40,,,1,10,,,R,20,1,10,R,10,2.highly unlikely,20,taxes and government spending,30,2.somewhat disagreeable,40,5.very conscientious,50,4.somewhat extraverted,40,2.somewhat low in neuroticism,50,2.somewhat closed to experience,50,3.rather happy,80,White,90,3.35-44,50,M,70,Has a College Degree,40,"3.[50000, 75000)",80,single,80,4.highly interested,0,1.never trust other people,60,4.paying a lot of attention,0,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,70,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,10,1.Very unfavourable,70,1.Very unfavourable,60,1.Very unfavourable,30,1.Very unfavourable,70,R,18.3333333333333,R,25,R,15
USA,candidates,2024-10-06 07:23:58,no,5349c5316fe801e0afe007a6469cf3a1af4fa9ad7d3fb64cdf766ee787c20ac0,2024-10-06,,USA,,,,,,0.85,30,0.85,30,0.85,30,,,,,R,25,R,20,R,50,,,,,0.85,35,0.85,30,0.85,30,,,,,R,30,R,50,R,50,,,1,20,,,R,20,0.85,20,R,20,2.highly unlikely,40,jobs and the economy,40,2.somewhat disagreeable,50,5.very conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,60,White,90,4.45-54,40,M,20,Has a College Degree,50,"4.[75000, 100000)",50,married,90,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,31.6666666666667,R,43.3333333333333,R,20
USA,candidates,2024-10-06 07:23:58,no,6ec0a9cbeb9d98a1cebd8b7400b36596654374f3ddafea1e2ae82c273f14f9c8,2024-10-06,,USA,,,,,,0.85,20,1,20,1,20,,,,,D,10,D,20,D,10,,,,,1,10,1,20,0.85,20,,,,,D,20,D,20,D,20,,,1,10,,,D,20,1,30,D,30,2.highly unlikely,30,guns,20,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,50,White,90,5.55-64,50,M,10,Has a College Degree,60,"2.[25000, 50000)",90,single,90,4.highly interested,0,2.some of the time trust other people,60,4.paying a lot of attention,0,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,30,No opinion,80,4.Very favourable,10,1.Very unfavourable,0,1.Very unfavourable,60,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,13.3333333333333,D,20,D,25
USA,candidates,2024-10-06 07:23:58,no,6bf82d48009b2a5b268a436861f371182b85427c2606c8a612d61e68cd16274e,2024-10-07,,USA,,,,,,1,10,1,30,1,30,,,,,D,10,D,20,D,20,,,,,0.85,20,0.85,30,1,30,,,,,D,20,D,20,D,20,,,1,20,,,D,10,1,20,D,20,1.no chance,30,civil rights and racism,50,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,50,White,90,3.35-44,50,M,70,Has a College Degree,40,"5.[100000, max]",60,single,80,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,30,3.Somewhat favourable,70,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,40,No opinion,80,No opinion,80,3.Somewhat favourable,70,3.Somewhat favourable,70,D,16.6666666666667,D,20,D,15
USA,candidates,2024-10-06 07:23:58,no,e417e6c9aeceb52b5440a9c1c6f831e3b40e909fdccf18b02c2a403c70deecac,2024-10-07,,USA,,,,,,1,20,1,10,1,10,,,,,R,10,R,10,R,10,,,,,0.85,20,1,20,1,20,,,,,R,10,R,20,R,30,,,1,10,,,R,5,1,10,R,10,2.highly unlikely,30,national security,70,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,80,White,90,6.65+,15,M,10,Does not have a College Degree,70,"3.[50000, 75000)",90,married,80,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,10,R,20,R,7.5
USA,candidates,2024-10-06 07:23:58,no,8279ee355fe1abb9fc0aafa7a04591abdeb3f82d960258216230952c514c9055,2024-10-07,,USA,,,,,,1,15,1,10,1,10,,,,,D,20,D,10,D,15,,,,,0.85,20,1,10,1,10,,,,,D,10,D,15,D,25,,,1,20,,,D,30,1,20,D,20,1.no chance,20,inflation and the cost of living,80,4.somewhat agreeable,50,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,3.rather happy,40,White,90,5.55-64,50,F,10,Has a College Degree,50,"2.[25000, 50000)",80,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,5,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,20,4.Very favourable,20,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,15,D,16.6666666666667,D,25
USA,candidates,2024-10-06 07:23:58,no,d0b62d3d2ee0d4846c8466c531676f0fda0bffb2ebb67718afa776df538801e3,2024-10-06,,USA,,,,,,1,15,1,20,1,20,,,,,D,20,D,20,D,20,,,,,1,20,1,30,1,30,,,,,D,20,D,30,D,30,,,1,10,,,D,20,1,30,D,30,2.highly unlikely,40,civil rights and racism,40,5.very agreeable,50,5.very conscientious,40,4.somewhat extraverted,40,2.somewhat low in neuroticism,50,5.very open to experience,50,3.rather happy,60,White,40,3.35-44,40,M,10,Has a College Degree,30,"5.[100000, max]",50,single,80,4.highly interested,10,4.most of the time trust other people,50,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,20,No opinion,80,4.Very favourable,30,1.Very unfavourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,20,D,26.6666666666667,D,25
USA,candidates,2024-10-06 07:23:58,no,8dca67845facf3488d0b7fa1c2a88d21ea5a37c35f583521d4e20c3ef941f03a,2024-10-06,,USA,,,,,,0.85,20,0.85,30,0.85,30,,,,,D,10,D,20,D,20,,,,,0.85,20,0.85,30,0.85,30,,,,,D,10,D,10,D,30,,,0.85,20,,,D,30,0.85,20,D,20,2.highly unlikely,30,civil rights and racism,20,4.somewhat agreeable,70,3.neither conscientious nor unconscientious,90,3.neither extraverted nor introverted,70,3.neither high nor low in neuroticism,100,5.very open to experience,20,2.not very happy,90,White,100,3.35-44,70,F,10,Has a College Degree,80,"2.[25000, 50000)",100,single,90,4.highly interested,10,3.about half of the time trust other people,100,4.paying a lot of attention,20,1.strong D,10,1.very ideologically liberal,10,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,100,3.Somewhat favourable,30,1.Very unfavourable,10,1.Very unfavourable,70,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,16.6666666666667,D,16.6666666666667,D,25
USA,candidates,2024-10-06 07:23:58,no,84232ddda8ad605aed19429b6743c1d28121615ba26f7a1905607c782d0ef78b,2024-10-06,,USA,,,,,,1,10,1,30,1,30,,,,,D,10,D,20,D,40,,,,,0.85,25,1,30,1,30,,,,,D,30,D,25,D,50,,,1,20,,,D,20,1,20,D,20,2.highly unlikely,30,inflation and the cost of living,70,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,85,3.neither extraverted nor introverted,70,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,85,White,80,5.55-64,60,F,10,Has a College Degree,70,"2.[25000, 50000)",95,single,85,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,15,1.strong D,15,1.very ideologically liberal,25,4.Strongly Approves,20,4.Very favourable,10,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,23.3333333333333,D,35,D,20
USA,candidates,2024-10-06 07:23:58,no,4f2c31fc09323b162b2df28ac520e5fae85523e11c6fc4e0643cebf97caa6919,2024-10-07,,USA,,,,,,0.85,20,1,20,1,20,,,,,D,10,D,30,D,15,,,,,0.85,20,1,30,1,30,,,,,D,10,D,40,D,20,,,1,20,,,D,30,0.85,40,D,40,1.no chance,20,civil rights and racism,70,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,60,2.not very happy,50,White,90,4.45-54,50,F,20,Does not have a College Degree,80,"2.[25000, 50000)",90,single,90,4.highly interested,20,2.some of the time trust other people,70,4.paying a lot of attention,20,1.strong D,30,1.very ideologically liberal,30,3.Somewhat Approves,50,3.Somewhat favourable,40,No opinion,90,3.Somewhat favourable,40,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,18.3333333333333,D,23.3333333333333,D,35
USA,candidates,2024-10-07 12:29:31,no,90356f0645b8885d2504205ef7ca358e20956d1580f7c55caa79c7ed56211e1a,2024-10-07,,USA,,,,,,0.85,20,0.85,30,0.85,30,,,,,D,20,D,20,D,30,,,,,0.85,20,0.85,40,0.85,40,,,,,D,20,D,30,D,30,,,1,10,,,D,10,1,20,D,20,2.highly unlikely,30,civil rights and racism,50,4.somewhat agreeable,50,5.very conscientious,40,4.somewhat extraverted,50,3.neither high nor low in neuroticism,80,5.very open to experience,30,3.rather happy,80,Asian,20,5.55-64,50,M,20,Has a College Degree,30,"5.[100000, max]",60,married,80,4.highly interested,20,2.some of the time trust other people,80,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,30,4.Strongly Approves,30,4.Very favourable,20,No opinion,90,4.Very favourable,30,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,23.3333333333333,D,26.6666666666667,D,15
USA,candidates,2024-10-07 12:29:31,no,cc5018dd6bdf3906728339b9fe53f9c15f431d365a27c50831aad42547760cb8,2024-10-08,,USA,,,,,,1,20,1,20,1,20,,,,,R,10,R,15,R,20,,,,,1,20,1,20,1,20,,,,,R,10,R,15,R,20,,,1,20,,,R,10,1,10,R,10,1.no chance,20,abortion,10,1.very disagreeable,30,5.very conscientious,35,5.very extraverted,35,4.somewhat high in neuroticism,35,1.very closed to experience,35,2.not very happy,40,White,90,6.65+,30,F,10,Has a College Degree,10,"3.[50000, 75000)",50,married,20,4.highly interested,10,1.never trust other people,25,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,40,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,40,1.Very unfavourable,45,1.Very unfavourable,45,1.Very unfavourable,45,1.Very unfavourable,45,R,15,R,15,R,10
USA,candidates,2024-10-07 12:29:31,no,60b9fdc36c0ca5704a74547d65a66ffc96e9a271e41b878c092298e56df22121,2024-10-07,,USA,,,,,,1,10,1,20,1,20,,,,,D,10,D,20,D,10,,,,,1,20,0.85,30,1,30,,,,,D,10,D,20,D,20,,,1,10,,,D,20,1,20,D,20,1.no chance,20,civil rights and racism,40,2.somewhat disagreeable,30,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,30,5.very open to experience,30,2.not very happy,40,White,80,4.45-54,60,F,10,Has a College Degree,20,"2.[25000, 50000)",70,single,80,4.highly interested,10,2.some of the time trust other people,30,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,20,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,13.3333333333333,D,16.6666666666667,D,20
USA,candidates,2024-10-07 12:29:31,no,3dcd42e0d81458ba49771e384baf1cd2f3234b336cc3a5fbdcfa27aeccf23162,2024-10-07,,USA,,,,,,1,20,1,20,1,20,,,,,R,10,R,20,R,20,,,,,0.85,20,0.85,30,1,30,,,,,R,10,R,30,R,30,,,1,10,,,R,10,1,20,R,20,1.no chance,20,guns,30,2.somewhat disagreeable,40,5.very conscientious,30,5.very extraverted,40,4.somewhat high in neuroticism,40,5.very open to experience,40,2.not very happy,40,White,80,3.35-44,30,M,40,Has a College Degree,30,"5.[100000, max]",50,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,10,1.Very unfavourable,50,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,50,1.Very unfavourable,50,No opinion,80,1.Very unfavourable,50,1.Very unfavourable,40,R,16.6666666666667,R,23.3333333333333,R,15
